BusinessEntityID,CreditCardID,ModifiedDate
18453,17975,22/03/2014 0:00:00
18454,15200,13/07/2012 0:00:00
18455,5692,22/02/2014 0:00:00
18456,1875,08/08/2013 0:00:00
18457,7724,23/02/2012 0:00:00
18458,12164,28/12/2013 0:00:00
18459,3639,17/06/2013 0:00:00
18460,18734,11/09/2013 0:00:00
18461,4553,07/10/2013 0:00:00
18462,18655,25/09/2013 0:00:00
18463,5594,04/11/2013 0:00:00
18464,1276,24/02/2014 0:00:00
18465,4571,23/04/2013 0:00:00
18466,13482,06/09/2013 0:00:00
18467,18130,04/01/2014 0:00:00
18468,15525,07/11/2013 0:00:00
18469,15063,02/08/2011 0:00:00
18470,8704,31/03/2013 0:00:00
18471,7579,02/08/2012 0:00:00
18472,14591,11/03/2014 0:00:00
18473,16289,19/02/2014 0:00:00
18474,5788,26/09/2013 0:00:00
18475,18159,29/04/2013 0:00:00
18476,14412,21/04/2014 0:00:00
18477,12878,14/08/2013 0:00:00
18478,18961,13/12/2013 0:00:00
18479,4088,20/02/2013 0:00:00
18480,16827,07/05/2014 0:00:00
18481,16532,02/02/2014 0:00:00
18482,1845,27/02/2013 0:00:00
18483,16915,18/06/2014 0:00:00
18484,4133,03/09/2013 0:00:00
18485,8554,10/11/2013 0:00:00
18486,15147,03/08/2013 0:00:00
18487,19192,01/07/2011 0:00:00
18488,14093,02/10/2013 0:00:00
18489,4588,21/10/2013 0:00:00
18490,17111,10/03/2014 0:00:00
18491,15739,22/02/2014 0:00:00
18492,11511,26/02/2014 0:00:00
18493,6488,07/03/2014 0:00:00
18494,19047,07/11/2013 0:00:00
18495,17374,26/02/2012 0:00:00
18496,16385,28/05/2014 0:00:00
18497,7280,07/09/2013 0:00:00
18498,3958,03/03/2014 0:00:00
18499,15225,14/05/2014 0:00:00
18500,14639,18/08/2012 0:00:00
18501,1503,14/05/2014 0:00:00
18502,18265,12/04/2012 0:00:00
18503,3894,16/10/2013 0:00:00
18504,4857,30/01/2014 0:00:00
18505,13481,30/06/2013 0:00:00
18506,9060,21/05/2014 0:00:00
18507,16850,19/04/2014 0:00:00
18508,18922,01/01/2012 0:00:00
18509,6768,08/07/2013 0:00:00
18510,5897,09/01/2014 0:00:00
18511,12147,20/04/2014 0:00:00
18512,16925,07/06/2014 0:00:00
18513,7285,17/09/2012 0:00:00
18514,16383,17/03/2014 0:00:00
18515,2762,02/07/2013 0:00:00
18516,14160,24/02/2014 0:00:00
18517,4135,25/11/2011 0:00:00
18518,16550,19/04/2014 0:00:00
18519,6762,18/08/2013 0:00:00
18520,13434,16/10/2013 0:00:00
18521,4958,26/08/2012 0:00:00
18522,16170,08/07/2013 0:00:00
18523,15318,14/06/2013 0:00:00
18524,12121,02/01/2014 0:00:00
18525,9567,07/04/2013 0:00:00
18526,8960,20/10/2013 0:00:00
18527,1233,11/12/2013 0:00:00
18528,17657,11/04/2013 0:00:00
18529,3557,08/02/2013 0:00:00
18530,11489,01/08/2013 0:00:00
18531,653,11/06/2014 0:00:00
18532,3128,05/04/2014 0:00:00
18533,18555,02/05/2014 0:00:00
18534,250,20/10/2013 0:00:00
18535,325,13/04/2013 0:00:00
18536,17096,10/05/2013 0:00:00
18537,3288,27/03/2012 0:00:00
18538,5713,27/01/2014 0:00:00
18539,17660,20/07/2013 0:00:00
18540,16604,07/06/2014 0:00:00
18541,11998,26/01/2014 0:00:00
18542,1765,11/10/2013 0:00:00
18543,15529,14/10/2013 0:00:00
18544,7357,08/04/2014 0:00:00
18545,9325,10/12/2013 0:00:00
18546,4682,13/01/2014 0:00:00
18547,18554,08/05/2013 0:00:00
18548,12026,29/01/2014 0:00:00
18549,9827,31/08/2013 0:00:00
18550,18269,21/02/2014 0:00:00
18551,9674,05/04/2014 0:00:00
18552,2258,02/01/2014 0:00:00
18553,13099,03/08/2013 0:00:00
18554,5950,30/09/2013 0:00:00
18555,1080,21/05/2014 0:00:00
18556,9381,07/02/2014 0:00:00
18557,11726,07/01/2013 0:00:00
18558,6376,05/11/2013 0:00:00
18559,6496,28/12/2012 0:00:00
18560,16464,20/11/2012 0:00:00
18561,918,25/08/2013 0:00:00
18562,5513,07/06/2014 0:00:00
18563,145,27/10/2013 0:00:00
18564,12057,16/06/2014 0:00:00
18565,13998,03/09/2011 0:00:00
18566,7221,25/09/2013 0:00:00
18567,13398,26/01/2014 0:00:00
18568,3734,24/03/2012 0:00:00
18569,3817,29/12/2013 0:00:00
18570,9912,04/01/2012 0:00:00
18571,15981,11/08/2013 0:00:00
18572,14833,17/11/2013 0:00:00
18573,17817,13/07/2013 0:00:00
18574,6902,14/12/2012 0:00:00
18575,6713,06/09/2013 0:00:00
18576,17881,04/09/2013 0:00:00
18577,13448,05/04/2013 0:00:00
18578,14863,20/07/2012 0:00:00
18579,4564,21/06/2013 0:00:00
18580,17270,22/03/2012 0:00:00
18581,3363,06/05/2012 0:00:00
18582,2528,01/02/2013 0:00:00
18583,9559,13/04/2014 0:00:00
18584,6043,15/09/2012 0:00:00
18585,1518,24/09/2012 0:00:00
18586,12132,17/11/2013 0:00:00
18587,17635,17/11/2013 0:00:00
18588,15068,31/12/2013 0:00:00
18589,9509,08/10/2011 0:00:00
18590,17425,13/09/2012 0:00:00
18591,13787,01/05/2012 0:00:00
18592,8539,19/10/2012 0:00:00
18593,5964,25/08/2012 0:00:00
18594,10135,16/03/2012 0:00:00
18595,4966,30/08/2012 0:00:00
18596,1523,02/06/2012 0:00:00
18597,6362,26/11/2013 0:00:00
18598,16649,23/07/2013 0:00:00
18599,8542,02/10/2013 0:00:00
18600,4981,09/10/2012 0:00:00
18601,1219,24/06/2012 0:00:00
18602,5128,14/03/2014 0:00:00
18603,13057,16/03/2013 0:00:00
18604,114,18/08/2013 0:00:00
18605,13413,07/03/2014 0:00:00
18606,3286,10/02/2012 0:00:00
18607,13916,11/01/2014 0:00:00
18608,14529,17/10/2013 0:00:00
18609,16331,02/01/2014 0:00:00
18610,13831,02/10/2012 0:00:00
18611,8717,14/03/2014 0:00:00
18612,9686,09/11/2013 0:00:00
18613,1593,08/08/2012 0:00:00
18614,15995,11/08/2013 0:00:00
18615,11983,31/01/2014 0:00:00
18616,10572,17/02/2012 0:00:00
18617,5926,15/01/2012 0:00:00
18618,9410,13/08/2013 0:00:00
18619,2650,12/11/2011 0:00:00
18620,14927,16/07/2013 0:00:00
18621,16396,01/12/2013 0:00:00
18622,878,01/03/2014 0:00:00
18623,4527,12/03/2013 0:00:00
18624,2193,24/11/2013 0:00:00
18625,9751,16/08/2012 0:00:00
18626,14088,23/07/2012 0:00:00
18627,8244,10/12/2013 0:00:00
18628,5707,30/01/2014 0:00:00
18629,5960,19/06/2014 0:00:00
18630,11306,15/04/2014 0:00:00
18631,16178,03/11/2013 0:00:00
18632,16121,06/08/2013 0:00:00
18633,14816,16/02/2014 0:00:00
18634,7467,29/05/2012 0:00:00
18635,118,02/09/2013 0:00:00
18636,3547,08/09/2013 0:00:00
18637,17429,21/11/2013 0:00:00
18638,17889,09/03/2014 0:00:00
18639,11938,01/02/2014 0:00:00
18640,17516,10/03/2013 0:00:00
18641,25,19/01/2013 0:00:00
18642,3439,19/09/2011 0:00:00
18643,10047,10/07/2011 0:00:00
18644,18963,19/07/2013 0:00:00
18645,3213,14/12/2012 0:00:00
18646,13552,19/03/2014 0:00:00
18647,6344,19/10/2013 0:00:00
18648,15873,06/12/2013 0:00:00
18649,11108,26/03/2014 0:00:00
18650,415,20/01/2014 0:00:00
18651,8732,04/09/2013 0:00:00
18652,5270,12/05/2013 0:00:00
18653,15078,16/11/2013 0:00:00
18654,1074,18/03/2014 0:00:00
18655,4364,31/05/2014 0:00:00
18656,4751,25/02/2013 0:00:00
18657,18490,25/04/2014 0:00:00
18658,3447,20/10/2013 0:00:00
18659,17955,14/05/2014 0:00:00
18660,16760,10/08/2013 0:00:00
18661,9479,18/10/2013 0:00:00
18662,4101,04/07/2013 0:00:00
18663,17844,17/07/2013 0:00:00
18664,12559,07/09/2013 0:00:00
18665,2576,18/11/2011 0:00:00
18666,14236,12/11/2011 0:00:00
18667,10292,23/10/2013 0:00:00
18668,9006,10/07/2013 0:00:00
18669,19127,01/03/2013 0:00:00
18670,11027,09/07/2013 0:00:00
18671,9169,10/11/2013 0:00:00
18672,15683,08/10/2013 0:00:00
18673,2540,09/01/2014 0:00:00
18674,2819,12/02/2014 0:00:00
18675,8734,29/04/2014 0:00:00
18676,18018,11/05/2014 0:00:00
18677,7070,18/06/2013 0:00:00
18678,8347,09/12/2013 0:00:00
18679,6346,16/10/2013 0:00:00
18680,9291,25/12/2013 0:00:00
18681,4016,21/03/2013 0:00:00
18682,14070,12/06/2014 0:00:00
18683,2701,23/09/2013 0:00:00
18684,15840,15/10/2012 0:00:00
18685,4211,19/12/2013 0:00:00
18686,9841,23/08/2011 0:00:00
18687,2651,04/01/2012 0:00:00
18688,8828,10/06/2014 0:00:00
18689,13015,25/07/2012 0:00:00
18690,17530,03/05/2013 0:00:00
18691,9574,23/09/2013 0:00:00
18692,13746,11/05/2013 0:00:00
18693,15575,19/04/2013 0:00:00
18694,1471,17/04/2014 0:00:00
18695,2610,26/08/2013 0:00:00
18696,6734,22/09/2013 0:00:00
18697,13710,09/07/2013 0:00:00
18698,11202,07/08/2012 0:00:00
18699,14789,02/06/2012 0:00:00
18700,10687,14/02/2012 0:00:00
18701,16699,03/04/2014 0:00:00
18702,5532,29/09/2013 0:00:00
18703,13843,29/07/2013 0:00:00
18704,5848,25/08/2013 0:00:00
18705,6862,07/06/2013 0:00:00
18706,7369,18/04/2013 0:00:00
18707,12413,08/12/2013 0:00:00
18708,16660,21/03/2013 0:00:00
18709,7625,04/09/2013 0:00:00
18710,12665,30/10/2011 0:00:00
18711,17071,06/05/2013 0:00:00
18712,16745,17/05/2014 0:00:00
18713,1826,23/08/2013 0:00:00
18714,2297,22/01/2014 0:00:00
18715,15528,30/01/2012 0:00:00
18716,1062,06/02/2014 0:00:00
18717,7128,22/11/2013 0:00:00
18718,5311,16/11/2012 0:00:00
18719,10856,12/11/2013 0:00:00
18720,17532,19/11/2013 0:00:00
18721,86,26/08/2013 0:00:00
18722,812,25/08/2012 0:00:00
18723,14139,24/09/2012 0:00:00
18724,8524,09/03/2013 0:00:00
18725,4705,27/11/2013 0:00:00
18726,4868,14/08/2013 0:00:00
18727,964,11/12/2011 0:00:00
18728,8099,10/08/2011 0:00:00
18729,843,21/03/2014 0:00:00
18730,752,26/03/2014 0:00:00
18731,8035,02/05/2013 0:00:00
18732,1353,31/12/2013 0:00:00
18733,18894,10/03/2014 0:00:00
18734,18247,14/11/2013 0:00:00
18735,282,14/09/2013 0:00:00
18736,1384,01/09/2012 0:00:00
18737,2840,19/12/2013 0:00:00
18738,7094,01/04/2014 0:00:00
18739,6770,14/07/2013 0:00:00
18740,9329,28/05/2014 0:00:00
18741,4060,08/11/2013 0:00:00
18742,2123,22/04/2014 0:00:00
18743,6117,11/08/2012 0:00:00
18744,18567,03/04/2014 0:00:00
18745,14534,05/05/2013 0:00:00
18746,6599,22/09/2013 0:00:00
18747,3900,22/09/2013 0:00:00
18748,12124,10/03/2014 0:00:00
18749,16683,09/06/2012 0:00:00
18750,13383,06/05/2013 0:00:00
18751,1687,07/05/2014 0:00:00
18752,8594,09/01/2014 0:00:00
18753,3004,23/07/2011 0:00:00
18754,2029,22/07/2013 0:00:00
18755,11591,14/09/2013 0:00:00
18756,285,14/08/2013 0:00:00
18757,11354,18/09/2013 0:00:00
18758,3258,04/02/2014 0:00:00
18759,5037,19/04/2014 0:00:00
18760,16673,06/07/2013 0:00:00
18761,909,05/05/2013 0:00:00
18762,10144,27/05/2014 0:00:00
18763,1605,29/03/2014 0:00:00
18764,4886,15/09/2011 0:00:00
18765,16587,27/05/2014 0:00:00
18766,7887,02/03/2014 0:00:00
18767,17217,11/03/2014 0:00:00
18768,5376,27/05/2012 0:00:00
18769,3098,09/11/2013 0:00:00
18770,824,11/08/2013 0:00:00
18771,13905,27/05/2014 0:00:00
18772,9476,05/04/2014 0:00:00
18773,8603,22/09/2013 0:00:00
18774,19203,01/11/2013 0:00:00
18775,6400,17/08/2013 0:00:00
18776,4169,14/01/2012 0:00:00
18777,9183,15/03/2014 0:00:00
18778,14046,17/08/2013 0:00:00
18779,2835,14/11/2013 0:00:00
18780,817,02/06/2014 0:00:00
18781,2817,22/09/2012 0:00:00
18782,8147,13/05/2014 0:00:00
18783,12577,10/01/2014 0:00:00
18784,1428,15/09/2013 0:00:00
18785,10641,06/11/2013 0:00:00
18786,1634,10/01/2014 0:00:00
18787,7129,31/10/2013 0:00:00
18788,15721,16/08/2013 0:00:00
18789,17712,01/05/2014 0:00:00
18790,2019,06/03/2013 0:00:00
18791,8831,16/05/2014 0:00:00
18792,14732,21/08/2013 0:00:00
18793,13205,25/11/2012 0:00:00
18794,12950,03/06/2014 0:00:00
18795,4700,04/04/2013 0:00:00
18796,2016,03/05/2014 0:00:00
18797,8346,30/08/2013 0:00:00
18798,11413,02/11/2011 0:00:00
18799,15919,24/06/2012 0:00:00
18800,10417,18/07/2012 0:00:00
18801,12036,06/02/2014 0:00:00
18802,16155,29/03/2012 0:00:00
18803,13902,27/12/2013 0:00:00
18804,15121,13/12/2013 0:00:00
18805,6714,02/07/2012 0:00:00
18806,5437,28/11/2013 0:00:00
18807,10745,05/08/2013 0:00:00
18808,3830,16/11/2011 0:00:00
18809,6096,19/12/2011 0:00:00
18810,8376,16/02/2014 0:00:00
18811,1559,06/04/2014 0:00:00
18812,8085,05/11/2011 0:00:00
18813,2805,11/07/2013 0:00:00
18814,3058,12/08/2013 0:00:00
18815,19046,13/11/2013 0:00:00
18816,9355,13/12/2013 0:00:00
18817,17371,24/08/2013 0:00:00
18818,18051,29/09/2013 0:00:00
18819,1751,08/12/2013 0:00:00
18820,15787,18/08/2013 0:00:00
18821,8756,26/04/2013 0:00:00
18822,6373,24/11/2013 0:00:00
18823,7593,09/09/2012 0:00:00
18824,1483,12/04/2013 0:00:00
18825,8065,13/06/2013 0:00:00
18826,10317,24/11/2013 0:00:00
18827,2248,09/03/2012 0:00:00
18828,18783,11/09/2013 0:00:00
18829,14882,18/02/2014 0:00:00
18830,13382,22/11/2012 0:00:00
18831,17832,29/03/2013 0:00:00
18832,2404,20/04/2014 0:00:00
18833,8181,27/03/2013 0:00:00
18834,16334,06/07/2013 0:00:00
18835,1529,24/10/2013 0:00:00
18836,16678,30/12/2013 0:00:00
18837,3093,03/03/2014 0:00:00
18838,15341,13/08/2013 0:00:00
18839,7762,16/04/2014 0:00:00
18840,3798,03/07/2013 0:00:00
18841,9256,14/10/2013 0:00:00
18842,45,28/04/2014 0:00:00
18843,5208,22/03/2014 0:00:00
18844,8291,19/03/2012 0:00:00
18845,18437,30/05/2013 0:00:00
18846,9005,21/05/2014 0:00:00
18847,16001,01/01/2014 0:00:00
18848,7842,24/05/2014 0:00:00
18849,15429,01/01/2014 0:00:00
18850,9765,10/10/2013 0:00:00
18851,498,16/03/2014 0:00:00
18852,1274,12/10/2013 0:00:00
18853,13086,22/03/2012 0:00:00
18854,13952,02/02/2013 0:00:00
18855,9660,04/07/2013 0:00:00
18856,13824,06/11/2013 0:00:00
18857,9917,15/05/2014 0:00:00
18858,14308,08/07/2013 0:00:00
18859,6644,29/03/2014 0:00:00
18860,5622,30/07/2012 0:00:00
18861,7766,31/12/2011 0:00:00
18862,7317,02/04/2014 0:00:00
18863,8954,20/08/2013 0:00:00
18864,8735,12/11/2012 0:00:00
18865,6305,30/10/2013 0:00:00
18866,8861,05/09/2013 0:00:00
18867,3726,02/04/2013 0:00:00
18868,3791,11/04/2014 0:00:00
18869,18755,21/10/2012 0:00:00
18870,7100,26/03/2014 0:00:00
18871,14831,06/08/2013 0:00:00
18872,4249,04/04/2014 0:00:00
18873,6858,24/01/2012 0:00:00
18874,15287,16/03/2014 0:00:00
18875,382,28/09/2012 0:00:00
18876,15419,16/04/2014 0:00:00
18877,364,09/04/2014 0:00:00
18878,18853,20/03/2014 0:00:00
18879,5523,09/07/2013 0:00:00
18880,11743,08/02/2014 0:00:00
18881,7945,11/12/2013 0:00:00
18882,11428,23/08/2013 0:00:00
18883,12814,30/04/2013 0:00:00
18884,15889,10/11/2012 0:00:00
18885,4631,14/10/2013 0:00:00
18886,4901,07/11/2011 0:00:00
18887,10184,14/03/2014 0:00:00
18888,9480,21/01/2014 0:00:00
18889,11833,03/07/2013 0:00:00
18890,7612,31/10/2013 0:00:00
18891,1393,19/12/2013 0:00:00
18892,18732,30/06/2013 0:00:00
18893,2833,02/12/2013 0:00:00
18894,5542,27/12/2012 0:00:00
18895,6702,05/05/2014 0:00:00
18896,11852,25/11/2013 0:00:00
18897,2336,18/11/2013 0:00:00
18898,7340,04/03/2012 0:00:00
18899,6149,09/02/2014 0:00:00
18900,588,25/05/2014 0:00:00
18901,2541,03/03/2014 0:00:00
18902,11620,23/09/2012 0:00:00
18903,6911,18/05/2014 0:00:00
18904,4717,13/03/2014 0:00:00
18905,14316,09/11/2012 0:00:00
18906,3314,23/12/2012 0:00:00
18907,8022,29/08/2013 0:00:00
18908,6292,26/02/2014 0:00:00
18909,8125,10/07/2013 0:00:00
18910,10159,30/08/2013 0:00:00
18911,2204,06/08/2013 0:00:00
18912,7030,06/03/2014 0:00:00
18913,1966,29/08/2013 0:00:00
18914,11724,15/07/2011 0:00:00
18915,13268,21/11/2013 0:00:00
18916,16695,30/10/2012 0:00:00
18917,16081,21/11/2011 0:00:00
18918,13338,28/11/2013 0:00:00
18919,7576,13/11/2013 0:00:00
18920,10895,26/02/2012 0:00:00
18921,15782,22/06/2014 0:00:00
18922,6954,10/11/2013 0:00:00
18923,5645,16/11/2013 0:00:00
18924,15559,09/08/2013 0:00:00
18925,10830,20/10/2012 0:00:00
18926,13616,08/05/2012 0:00:00
18927,17247,30/11/2013 0:00:00
18928,4688,04/01/2014 0:00:00
18929,14146,09/06/2014 0:00:00
18930,3938,07/05/2014 0:00:00
18931,17129,13/02/2014 0:00:00
18932,5493,16/09/2013 0:00:00
18933,15931,17/09/2013 0:00:00
18934,18506,05/03/2012 0:00:00
18935,990,19/07/2013 0:00:00
18936,6100,28/10/2013 0:00:00
18937,4208,01/10/2012 0:00:00
18938,9613,24/04/2014 0:00:00
18939,3394,12/11/2013 0:00:00
18940,10863,18/02/2014 0:00:00
18941,9539,24/08/2013 0:00:00
18942,9232,30/06/2013 0:00:00
18943,3408,25/07/2012 0:00:00
18944,12886,01/03/2014 0:00:00
18945,11458,06/04/2014 0:00:00
18946,12285,03/12/2011 0:00:00
18947,16358,12/03/2014 0:00:00
18948,4772,31/10/2013 0:00:00
18949,16505,21/11/2012 0:00:00
18950,3312,25/01/2014 0:00:00
18951,13684,11/01/2012 0:00:00
18952,10532,02/08/2013 0:00:00
18953,3309,03/04/2014 0:00:00
18954,7928,30/03/2014 0:00:00
18955,4725,02/04/2012 0:00:00
18956,11786,18/07/2013 0:00:00
18957,10380,25/07/2013 0:00:00
18958,18200,16/04/2012 0:00:00
18959,14448,26/11/2013 0:00:00
18960,12829,12/05/2014 0:00:00
18961,5345,25/10/2013 0:00:00
18962,6544,06/07/2012 0:00:00
18963,19206,12/11/2013 0:00:00
18964,3344,15/03/2014 0:00:00
18965,18021,19/06/2013 0:00:00
18966,2437,11/12/2013 0:00:00
18967,2293,07/12/2013 0:00:00
18968,11229,01/03/2012 0:00:00
18969,41,22/03/2014 0:00:00
18970,11539,31/08/2013 0:00:00
18971,7683,29/01/2013 0:00:00
18972,1101,01/10/2013 0:00:00
18973,809,10/09/2012 0:00:00
18974,15025,25/04/2012 0:00:00
18975,5610,25/08/2012 0:00:00
18976,12960,11/04/2012 0:00:00
18977,11487,27/01/2014 0:00:00
18978,11973,25/08/2013 0:00:00
18979,13590,21/01/2014 0:00:00
18980,14847,05/04/2012 0:00:00
18981,9214,23/03/2014 0:00:00
18982,11827,31/01/2012 0:00:00
18983,14997,21/02/2014 0:00:00
18984,397,08/08/2013 0:00:00
18985,636,16/12/2013 0:00:00
18986,1683,29/03/2012 0:00:00
18987,16115,13/10/2013 0:00:00
18988,14429,11/02/2014 0:00:00
18989,13603,12/12/2011 0:00:00
18990,17914,23/03/2014 0:00:00
18991,9639,02/12/2013 0:00:00
18992,6249,08/11/2013 0:00:00
18993,9976,22/05/2014 0:00:00
18994,12929,21/11/2013 0:00:00
18995,11252,27/01/2014 0:00:00
18996,7438,18/09/2013 0:00:00
18997,6928,29/11/2013 0:00:00
18998,3538,08/12/2013 0:00:00
18999,9156,07/03/2014 0:00:00
19000,11292,05/12/2012 0:00:00
19001,13664,24/11/2013 0:00:00
19002,6631,30/01/2014 0:00:00
19003,2635,10/09/2013 0:00:00
19004,3866,09/04/2014 0:00:00
19005,12001,04/02/2014 0:00:00
19006,9833,14/01/2012 0:00:00
19007,18815,11/04/2014 0:00:00
19008,14396,08/02/2014 0:00:00
19009,5221,24/01/2014 0:00:00
19010,3848,25/02/2014 0:00:00
19011,6549,30/06/2013 0:00:00
19012,6463,13/12/2013 0:00:00
19013,855,19/01/2014 0:00:00
19014,4175,10/07/2013 0:00:00
19015,5583,30/10/2013 0:00:00
19016,17332,06/08/2013 0:00:00
19017,12207,15/02/2014 0:00:00
19018,4815,04/12/2013 0:00:00
19019,8667,30/06/2013 0:00:00
19020,17248,30/06/2013 0:00:00
19021,10334,04/03/2014 0:00:00
19022,6794,02/07/2013 0:00:00
19023,14339,23/09/2013 0:00:00
19024,1815,28/07/2013 0:00:00
19025,17787,09/04/2014 0:00:00
19026,14062,13/11/2013 0:00:00
19027,1608,14/12/2011 0:00:00
19028,4951,05/09/2012 0:00:00
19029,3921,02/11/2012 0:00:00
19030,5454,01/05/2013 0:00:00
19031,12912,17/09/2012 0:00:00
19032,16429,15/10/2012 0:00:00
19033,2684,01/03/2013 0:00:00
19034,17282,21/11/2012 0:00:00
19035,12357,30/04/2014 0:00:00
19036,7853,04/03/2013 0:00:00
19037,2040,17/06/2012 0:00:00
19038,14706,13/12/2013 0:00:00
19039,5478,12/05/2014 0:00:00
19040,8268,12/07/2012 0:00:00
19041,3234,05/09/2011 0:00:00
19042,12594,08/07/2013 0:00:00
19043,5254,03/05/2014 0:00:00
19044,15651,28/11/2013 0:00:00
19045,17358,10/03/2014 0:00:00
19046,4997,25/12/2013 0:00:00
19047,11629,21/10/2013 0:00:00
19048,15565,19/08/2013 0:00:00
19049,14331,20/07/2013 0:00:00
19050,12452,27/09/2011 0:00:00
19051,12722,01/05/2012 0:00:00
19052,39,13/09/2013 0:00:00
19053,2975,27/01/2012 0:00:00
19054,11006,28/05/2014 0:00:00
19055,3851,13/04/2013 0:00:00
19056,14435,14/04/2014 0:00:00
19057,596,26/10/2013 0:00:00
19058,5858,30/06/2011 0:00:00
19059,10642,08/09/2011 0:00:00
19060,2228,21/09/2012 0:00:00
19061,16017,28/03/2014 0:00:00
19062,9254,31/05/2014 0:00:00
19063,9085,21/05/2014 0:00:00
19064,5842,30/07/2013 0:00:00
19065,18190,09/07/2013 0:00:00
19066,1442,10/06/2012 0:00:00
19067,13319,15/07/2013 0:00:00
19068,10428,26/05/2013 0:00:00
19069,751,08/04/2014 0:00:00
19070,10907,19/07/2013 0:00:00
19071,6055,07/10/2013 0:00:00
19072,5891,12/12/2013 0:00:00
19073,9636,25/09/2013 0:00:00
19074,15354,10/01/2012 0:00:00
19075,8580,23/06/2013 0:00:00
19076,4922,08/09/2013 0:00:00
19077,2846,20/05/2014 0:00:00
19078,7718,07/11/2013 0:00:00
19079,11065,22/09/2013 0:00:00
19080,10345,01/05/2014 0:00:00
19081,9500,13/09/2013 0:00:00
19082,18302,24/07/2013 0:00:00
19083,14971,13/11/2012 0:00:00
19084,13753,28/03/2014 0:00:00
19085,13133,23/05/2014 0:00:00
19086,2067,27/09/2013 0:00:00
19087,7188,15/10/2013 0:00:00
19088,17768,08/08/2013 0:00:00
19089,12551,18/05/2013 0:00:00
19090,15132,08/04/2014 0:00:00
19091,94,06/03/2014 0:00:00
19092,11182,13/01/2013 0:00:00
19093,3518,17/02/2014 0:00:00
19094,14622,11/09/2011 0:00:00
19095,621,02/11/2011 0:00:00
19096,9554,29/01/2013 0:00:00
19097,8534,17/01/2014 0:00:00
19098,992,08/02/2014 0:00:00
19099,327,07/05/2012 0:00:00
19100,4954,25/10/2013 0:00:00
19101,740,01/01/2013 0:00:00
19102,5613,24/02/2014 0:00:00
19103,10255,15/04/2013 0:00:00
19104,19108,18/07/2011 0:00:00
19105,8259,31/07/2013 0:00:00
19106,5452,21/04/2014 0:00:00
19107,7879,12/04/2014 0:00:00
19108,16503,06/07/2013 0:00:00
19109,13010,17/05/2014 0:00:00
19110,8697,11/06/2012 0:00:00
19111,11367,21/12/2011 0:00:00
19112,1697,26/12/2011 0:00:00
19113,18074,28/12/2013 0:00:00
19114,9552,02/06/2014 0:00:00
19115,17124,02/02/2014 0:00:00
19116,4021,31/01/2014 0:00:00
19117,4497,22/11/2013 0:00:00
19118,8654,23/12/2013 0:00:00
19119,8826,03/09/2013 0:00:00
19120,1162,05/11/2012 0:00:00
19121,9443,30/09/2013 0:00:00
19122,7985,04/06/2011 0:00:00
19123,5138,12/06/2011 0:00:00
19124,8804,05/07/2012 0:00:00
19125,9350,02/09/2013 0:00:00
19126,8507,24/07/2011 0:00:00
19127,10693,21/07/2013 0:00:00
19128,5939,28/10/2012 0:00:00
19129,13935,02/04/2014 0:00:00
19130,7132,25/08/2013 0:00:00
19131,12677,14/05/2014 0:00:00
19132,10724,15/05/2014 0:00:00
19133,18327,21/01/2013 0:00:00
19134,11958,13/02/2012 0:00:00
19135,3885,30/10/2013 0:00:00
19136,13942,06/10/2013 0:00:00
19137,8237,01/11/2013 0:00:00
19138,1312,05/07/2012 0:00:00
19139,9000,02/11/2013 0:00:00
19140,1567,14/09/2013 0:00:00
19141,4633,06/08/2013 0:00:00
19142,1128,06/06/2013 0:00:00
19143,3641,10/03/2014 0:00:00
19144,2823,11/01/2014 0:00:00
19145,10378,11/12/2013 0:00:00
19146,15844,05/11/2013 0:00:00
19147,15722,29/06/2012 0:00:00
19148,794,11/08/2013 0:00:00
19149,4489,10/09/2013 0:00:00
19150,7432,17/03/2012 0:00:00
19151,6765,03/06/2012 0:00:00
19152,12512,07/05/2013 0:00:00
19153,3751,21/01/2013 0:00:00
19154,12865,18/01/2012 0:00:00
19155,7370,03/07/2013 0:00:00
19156,19033,16/10/2013 0:00:00
19157,16031,04/02/2012 0:00:00
19158,17512,11/10/2013 0:00:00
19159,7956,31/08/2013 0:00:00
19160,5805,11/04/2014 0:00:00
19161,8278,03/08/2013 0:00:00
19162,16145,08/11/2012 0:00:00
19163,7289,25/08/2013 0:00:00
19164,10046,13/08/2013 0:00:00
19165,18604,14/03/2014 0:00:00
19166,163,29/01/2014 0:00:00
19167,7822,27/12/2013 0:00:00
19168,12966,30/06/2012 0:00:00
19169,11682,23/11/2012 0:00:00
19170,17722,29/10/2011 0:00:00
19171,8112,14/01/2014 0:00:00
19172,6136,13/05/2014 0:00:00
19173,6637,25/04/2014 0:00:00
19174,15370,19/03/2014 0:00:00
19175,9968,06/06/2014 0:00:00
19176,18586,04/07/2011 0:00:00
19177,8238,24/12/2013 0:00:00
19178,9725,30/10/2013 0:00:00
19179,2943,21/07/2013 0:00:00
19180,16055,28/04/2013 0:00:00
19181,5397,08/03/2013 0:00:00
19182,8707,07/12/2011 0:00:00
19183,2688,07/01/2013 0:00:00
19184,10536,30/05/2012 0:00:00
19185,13537,17/09/2013 0:00:00
19186,17547,20/02/2014 0:00:00
19187,13520,28/05/2012 0:00:00
19188,1373,04/09/2013 0:00:00
19189,4663,06/01/2014 0:00:00
